,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
26,26,8,13.592365756649292,40037,40033,-0.013075322783454179,-0.0003688362082563401,0.00037337559953254384,0.013065630102969777,-4.641753978518182e-06,-1.2172961145118476e-07,0.45693522918650153,0.2087898036717207,0.020751971775096023,0
27,27,9,13.592365756649292,51128,51128,-0.03718514268995676,-0.005738212407147891,0.00563707551074355,0.03788423834304665,-7.053637883558395e-06,3.4111744745735343e-09,0.14010578117754305,0.019629629919369573,0.01930024526844249,0
28,28,9,13.592365756649292,51128,51128,-0.03718514268995676,-0.005738212407147891,0.00563707551074355,0.03788423834304665,-7.053637883558395e-06,3.4111744745735343e-09,0.14010578117754305,0.019629629919369573,0.01930024526844249,0
29,29,9,13.592365756649292,51128,51128,-0.03718514268995676,-0.005738212407147891,0.00563707551074355,0.03788423834304665,-7.053637883558395e-06,3.4111744745735343e-09,0.14010578117754305,0.019629629919369573,0.01930024526844249,0
30,30,10,13.592365756649292,35916,35916,-0.06664926860131852,-0.01554966439608485,0.015947793319225134,0.06650950337368416,1.845145674650439e-05,4.1382823331762504e-08,0.07765990732674954,0.006031061205999328,0.027476568354692043,0
31,31,10,13.592365756649292,35916,35916,-0.06664926860131852,-0.01554966439608485,0.015947793319225134,0.06650950337368416,1.845145674650439e-05,4.1382823331762504e-08,0.07765990732674954,0.006031061205999328,0.027476568354692043,0
32,32,10,13.592365756649292,35916,35916,-0.06664926860131852,-0.01554966439608485,0.015947793319225134,0.06650950337368416,1.845145674650439e-05,4.1382823331762504e-08,0.07765990732674954,0.006031061205999328,0.027476568354692043,0
33,33,11,13.592365756649292,48588,48588,-0.16144340353630274,-0.058180953175928085,0.05923652148416582,0.15756538315933807,0.0010119223550191236,2.613732167794413e-07,0.30446223207598233,0.09269725076068934,0.08121406321781732,0
34,34,11,13.592365756649292,48588,48588,-0.16144340353630274,-0.058180953175928085,0.05923652148416582,0.15756538315933807,0.0010119223550191236,2.613732167794413e-07,0.30446223207598233,0.09269725076068934,0.08121406321781732,0
35,35,11,13.592365756649292,48588,48588,-0.16144340353630274,-0.058180953175928085,0.05923652148416582,0.15756538315933807,0.0010119223550191236,2.613732167794413e-07,0.30446223207598233,0.09269725076068934,0.08121406321781732,0
36,36,12,13.592365756649292,41138,41140,-0.015707680210092966,-0.0010571356889070849,0.0010719816745714539,0.01609294719932525,-2.844855490735654e-06,-4.589996932177896e-09,0.25728131176742797,0.06619367338476848,0.016570885573804945,0
37,37,12,13.592365756649292,41138,41140,-0.015707680210092966,-0.0010571356889070849,0.0010719816745714539,0.01609294719932525,-2.844855490735654e-06,-4.589996932177896e-09,0.25728131176742797,0.06619367338476848,0.016570885573804945,0
38,38,12,13.592365756649292,41138,41140,-0.015707680210092966,-0.0010571356889070849,0.0010719816745714539,0.01609294719932525,-2.844855490735654e-06,-4.589996932177896e-09,0.25728131176742797,0.06619367338476848,0.016570885573804945,0
39,39,13,13.592365756649292,26316,26316,-0.0027547890902129162,-0.00019119846079185265,0.0001833630896799221,0.0028242978537392064,-8.501653795178754e-06,6.698421563624784e-10,0.3839101866589748,0.14738703142052886,0.014655236706445963,0
40,40,13,13.592365756649292,26316,26316,-0.0027547890902129162,-0.00019119846079185265,0.0001833630896799221,0.0028242978537392064,-8.501653795178754e-06,6.698421563624784e-10,0.3839101866589748,0.14738703142052886,0.014655236706445963,0
41,41,13,13.592365756649292,26316,26316,-0.0027547890902129162,-0.00019119846079185265,0.0001833630896799221,0.0028242978537392064,-8.501653795178754e-06,6.698421563624784e-10,0.3839101866589748,0.14738703142052886,0.014655236706445963,0
42,42,14,13.592364023779174,113878,113878,-0.11601374932775474,-0.0012524540800826767,0.0012433074456401627,0.11510395380667686,-9.389304821638689e-06,4.5599457333206097e-10,0.3273449763631941,0.10715473355022011,0.046405658279283814,0
43,43,14,13.592364023779174,113878,113878,-0.11601374932775474,-0.0012524540800826767,0.0012433074456401627,0.11510395380667686,-9.389304821638689e-06,4.5599457333206097e-10,0.3273449763631941,0.10715473355022011,0.046405658279283814,0
44,44,14,13.592364023779174,113878,113878,-0.11601374932775474,-0.0012524540800826767,0.0012433074456401627,0.11510395380667686,-9.389304821638689e-06,4.5599457333206097e-10,0.3273449763631941,0.10715473355022011,0.046405658279283814,0
45,45,15,13.592365756649292,19424,19424,-0.0060739912161547945,-0.000708781133111458,0.0007039109485367234,0.0060390412593607215,-6.747319680755481e-07,1.4229990643159928e-08,0.039864398115049514,0.0015891702370751633,0.007084355584632806,0
46,46,15,13.592365756649292,19424,19424,-0.0060739912161547945,-0.000708781133111458,0.0007039109485367234,0.0060390412593607215,-6.747319680755481e-07,1.4229990643159928e-08,0.039864398115049514,0.0015891702370751633,0.007084355584632806,0
47,47,15,13.592365756649292,19424,19424,-0.0060739912161547945,-0.000708781133111458,0.0007039109485367234,0.0060390412593607215,-6.747319680755481e-07,1.4229990643159928e-08,0.039864398115049514,0.0015891702370751633,0.007084355584632806,0
48,48,16,13.592365756649292,52496,52494,-0.027230107459971096,-0.002774670846861227,0.0027540884811347865,0.028081730338345788,-8.480593178816775e-06,-2.027735306576731e-09,0.907622592918628,0.8237787711763335,0.040230962185699305,0
49,49,16,13.592365756649292,52496,52494,-0.027230107459971096,-0.002774670846861227,0.0027540884811347865,0.028081730338345788,-8.480593178816775e-06,-2.027735306576731e-09,0.907622592918628,0.8237787711763335,0.040230962185699305,0
50,50,16,13.592365756649292,52496,52494,-0.027230107459971096,-0.002774670846861227,0.0027540884811347865,0.028081730338345788,-8.480593178816775e-06,-2.027735306576731e-09,0.907622592918628,0.8237787711763335,0.040230962185699305,0
51,51,17,13.592365756649292,76078,76078,-0.25626556808688344,-0.08530259702274945,0.08844127232306409,0.2506385532690908,-0.000917022288110303,-3.3749396067658134e-08,0.1598381143784829,0.025548222808068982,0.11582971980581074,0
52,52,17,13.592365756649292,76078,76078,-0.25626556808688344,-0.08530259702274945,0.08844127232306409,0.2506385532690908,-0.000917022288110303,-3.3749396067658134e-08,0.1598381143784829,0.025548222808068982,0.11582971980581074,0
53,53,17,13.592365756649292,76078,76078,-0.25626556808688344,-0.08530259702274945,0.08844127232306409,0.2506385532690908,-0.000917022288110303,-3.3749396067658134e-08,0.1598381143784829,0.025548222808068982,0.11582971980581074,0
54,54,18,13.592365756649292,65836,65836,-0.05525045216559725,-0.0016373509618423654,0.0016012182479054893,0.05646591840182655,-3.226684121671042e-06,-2.215901177976465e-09,0.37175315390365854,0.13820040743731724,0.034127441371168514,0
55,55,18,13.592365756649292,65836,65836,-0.05525045216559725,-0.0016373509618423654,0.0016012182479054893,0.05646591840182655,-3.226684121671042e-06,-2.215901177976465e-09,0.37175315390365854,0.13820040743731724,0.034127441371168514,0
56,56,18,13.592365756649292,65836,65836,-0.05525045216559725,-0.0016373509618423654,0.0016012182479054893,0.05646591840182655,-3.226684121671042e-06,-2.215901177976465e-09,0.37175315390365854,0.13820040743731724,0.034127441371168514,0
57,57,19,13.592365756649292,24672,24672,-0.022424330628600938,-0.005361243315165964,0.0053957142806666525,0.02237667229889739,-1.7435685757849484e-05,2.396047142935015e-08,0.7602376317467742,0.5779612567239438,0.01781757737794344,0
58,58,19,13.592365756649292,24672,24672,-0.022424330628600938,-0.005361243315165964,0.0053957142806666525,0.02237667229889739,-1.7435685757849484e-05,2.396047142935015e-08,0.7602376317467742,0.5779612567239438,0.01781757737794344,0
59,59,19,13.592365756649292,24672,24672,-0.022424330628600938,-0.005361243315165964,0.0053957142806666525,0.02237667229889739,-1.7435685757849484e-05,2.396047142935015e-08,0.7602376317467742,0.5779612567239438,0.01781757737794344,0
60,60,20,13.592365756649292,18816,18816,-0.02147773663967776,-0.006791509480537639,0.006747913555560814,0.021422700156684633,6.086965066032235e-05,-1.9799065744695897e-08,0.2907090279622242,0.08451173893874125,0.015420326461705705,0
61,61,20,13.592365756649292,18816,18816,-0.02147773663967776,-0.006791509480537639,0.006747913555560814,0.021422700156684633,6.086965066032235e-05,-1.9799065744695897e-08,0.2907090279622242,0.08451173893874125,0.015420326461705705,0
62,62,20,13.592365756649292,18816,18816,-0.02147773663967776,-0.006791509480537639,0.006747913555560814,0.021422700156684633,6.086965066032235e-05,-1.9799065744695897e-08,0.2907090279622242,0.08451173893874125,0.015420326461705705,0
63,63,21,13.592365756649292,16838,16838,-0.022030222063324698,-0.006355517391016363,0.006340694296071092,0.022203537845140127,-2.252205612585101e-05,-1.4094229587729746e-08,0.02694925066650905,0.0007262621114863385,0.011751109977722378,0
64,64,21,13.592365756649292,16838,16838,-0.022030222063324698,-0.006355517391016363,0.006340694296071092,0.022203537845140127,-2.252205612585101e-05,-1.4094229587729746e-08,0.02694925066650905,0.0007262621114863385,0.011751109977722378,0
65,65,21,13.592365756649292,16838,16838,-0.022030222063324698,-0.006355517391016363,0.006340694296071092,0.022203537845140127,-2.252205612585101e-05,-1.4094229587729746e-08,0.02694925066650905,0.0007262621114863385,0.011751109977722378,0
66,66,22,13.592362290909056,164,164,-0.00019236721875710573,-8.974347080803469e-05,9.078844833787514e-05,0.00018219382682724822,3.456468260054635e-06,4.659609749773289e-11,0.08005601861609454,0.006408966116660477,0.0006232223025961569,0
67,67,22,13.592362290909056,164,164,-0.00019236721875710573,-8.974347080803469e-05,9.078844833787514e-05,0.00018219382682724822,3.456468260054635e-06,4.659609749773289e-11,0.08005601861609454,0.006408966116660477,0.0006232223025961569,0
68,68,22,13.592362290909056,164,164,-0.00019236721875710573,-8.974347080803469e-05,9.078844833787514e-05,0.00018219382682724822,3.456468260054635e-06,4.659609749773289e-11,0.08005601861609454,0.006408966116660477,0.0006232223025961569,0
69,69,23,13.592364023779174,1284,1284,-0.0001884762784628791,-0.0001116808705940997,0.00010733898218262539,0.0001872254400066442,3.310142915324832e-07,1.4408394660614616e-10,0.7464955331777897,0.5572555810543925,0.009557296934857955,0
70,70,23,13.592364023779174,1284,1284,-0.0001884762784628791,-0.0001116808705940997,0.00010733898218262539,0.0001872254400066442,3.310142915324832e-07,1.4408394660614616e-10,0.7464955331777897,0.5572555810543925,0.009557296934857955,0
71,71,23,13.592364023779174,1284,1284,-0.0001884762784628791,-0.0001116808705940997,0.00010733898218262539,0.0001872254400066442,3.310142915324832e-07,1.4408394660614616e-10,0.7464955331777897,0.5572555810543925,0.009557296934857955,0
72,72,24,13.592365756649292,150012,150012,-0.4255458765868296,-0.02110288122395687,0.021359637453400637,0.42454304358075623,2.088869944039118e-05,-1.7583433084364798e-07,0.2626903392058216,0.0690062143120696,0.13197437870452228,0
73,73,24,13.592365756649292,150012,150012,-0.4255458765868296,-0.02110288122395687,0.021359637453400637,0.42454304358075623,2.088869944039118e-05,-1.7583433084364798e-07,0.2626903392058216,0.0690062143120696,0.13197437870452228,0
74,74,24,13.592365756649292,150012,150012,-0.4255458765868296,-0.02110288122395687,0.021359637453400637,0.42454304358075623,2.088869944039118e-05,-1.7583433084364798e-07,0.2626903392058216,0.0690062143120696,0.13197437870452228,0
75,75,25,13.592365756649292,8386,8386,-0.007725718677838778,-0.0009715420804869979,0.0009487563293126833,0.007774444084158812,4.582436551991975e-06,-8.290940173126558e-10,2.0850610534946803,4.347479596800346,0.07215235451576882,0
76,76,25,13.592365756649292,8386,8386,-0.007725718677838778,-0.0009715420804869979,0.0009487563293126833,0.007774444084158812,4.582436551991975e-06,-8.290940173126558e-10,2.0850610534946803,4.347479596800346,0.07215235451576882,0
77,77,25,13.592365756649292,8386,8386,-0.007725718677838778,-0.0009715420804869979,0.0009487563293126833,0.007774444084158812,4.582436551991975e-06,-8.290940173126558e-10,2.0850610534946803,4.347479596800346,0.07215235451576882,0
78,78,26,13.592365756649292,81494,81494,-0.23900731818075602,-0.02499850451482999,0.02481845984819664,0.2413183483730968,-1.053894569125191e-05,3.0142169232265127e-08,0.1571016939274332,0.0246809422348689,0.08033810367197869,0
79,79,26,13.592365756649292,81494,81494,-0.23900731818075602,-0.02499850451482999,0.02481845984819664,0.2413183483730968,-1.053894569125191e-05,3.0142169232265127e-08,0.1571016939274332,0.0246809422348689,0.08033810367197869,0
80,80,26,13.592365756649292,81494,81494,-0.23900731818075602,-0.02499850451482999,0.02481845984819664,0.2413183483730968,-1.053894569125191e-05,3.0142169232265127e-08,0.1571016939274332,0.0246809422348689,0.08033810367197869,0
81,81,27,13.592365756649292,89384,89384,-0.24618127594190042,-0.017737401701811706,0.017925870807934174,0.24683109501888828,-3.158750829967971e-05,3.4855462662435515e-08,6.08029148583606,36.96994455273049,0.5706395048543427,0
82,82,27,13.592365756649292,89384,89384,-0.24618127594190042,-0.017737401701811706,0.017925870807934174,0.24683109501888828,-3.158750829967971e-05,3.4855462662435515e-08,6.08029148583606,36.96994455273049,0.5706395048543427,0
83,83,27,13.592365756649292,89384,89384,-0.24618127594190042,-0.017737401701811706,0.017925870807934174,0.24683109501888828,-3.158750829967971e-05,3.4855462662435515e-08,6.08029148583606,36.96994455273049,0.5706395048543427,0
84,84,28,13.592365756649292,44258,44258,-0.17067828894546455,-0.05662428246531803,0.056523363257131365,0.16894559783248916,0.0003036896154426927,4.520360792782835e-08,0.10430905042606946,0.010880378000788301,0.07617932080050048,0
85,85,28,13.592365756649292,44258,44258,-0.17067828894546455,-0.05662428246531803,0.056523363257131365,0.16894559783248916,0.0003036896154426927,4.520360792782835e-08,0.10430905042606946,0.010880378000788301,0.07617932080050048,0
86,86,28,13.592365756649292,44258,44258,-0.17067828894546455,-0.05662428246531803,0.056523363257131365,0.16894559783248916,0.0003036896154426927,4.520360792782835e-08,0.10430905042606946,0.010880378000788301,0.07617932080050048,0
87,87,29,13.592365756649292,68493,68493,-0.1469577605358758,-0.005410481904029929,0.00552772369406096,0.14904561742210004,2.7988107673238005e-05,-7.537220263621018e-09,0.8834289238231777,0.7804466634473779,0.07107716218720565,0
88,88,29,13.592365756649292,68493,68493,-0.1469577605358758,-0.005410481904029929,0.00552772369406096,0.14904561742210004,2.7988107673238005e-05,-7.537220263621018e-09,0.8834289238231777,0.7804466634473779,0.07107716218720565,0
89,89,29,13.592365756649292,68493,68493,-0.1469577605358758,-0.005410481904029929,0.00552772369406096,0.14904561742210004,2.7988107673238005e-05,-7.537220263621018e-09,0.8834289238231777,0.7804466634473779,0.07107716218720565,0
90,90,30,13.592365756649292,56206,56206,-0.1385515806065351,-0.04622550973948081,0.04622222030697021,0.13790422638513158,1.9806179192727313e-05,-1.1189823594036465e-07,0.9627006402408134,0.926792522720072,0.12880537363887004,0
91,91,30,13.592365756649292,56206,56206,-0.1385515806065351,-0.04622550973948081,0.04622222030697021,0.13790422638513158,1.9806179192727313e-05,-1.1189823594036465e-07,0.9627006402408134,0.926792522720072,0.12880537363887004,0
92,92,30,13.592365756649292,56206,56206,-0.1385515806065351,-0.04622550973948081,0.04622222030697021,0.13790422638513158,1.9806179192727313e-05,-1.1189823594036465e-07,0.9627006402408134,0.926792522720072,0.12880537363887004,0
93,93,31,13.592365756649292,20884,20884,-0.0009683369917702577,-0.00020257937747444887,0.0001951742397450218,0.0010598597454793061,-1.1994813011284577e-05,8.216012192504965e-10,0.19336683899283835,0.03739073442208227,0.007367711473979759,0
94,94,31,13.592365756649292,20884,20884,-0.0009683369917702577,-0.00020257937747444887,0.0001951742397450218,0.0010598597454793061,-1.1994813011284577e-05,8.216012192504965e-10,0.19336683899283835,0.03739073442208227,0.007367711473979759,0
95,95,31,13.592365756649292,20884,20884,-0.0009683369917702577,-0.00020257937747444887,0.0001951742397450218,0.0010598597454793061,-1.1994813011284577e-05,8.216012192504965e-10,0.19336683899283835,0.03739073442208227,0.007367711473979759,0
96,96,32,13.592365756649292,20428,20428,-0.015402245173620344,-0.002721273349790998,0.0027081597600631113,0.015263622725666259,3.567585493573222e-05,2.045064313571343e-09,0.3991006129761533,0.1592812992779413,0.016683347724640384,0
97,97,32,13.592365756649292,20428,20428,-0.015402245173620344,-0.002721273349790998,0.0027081597600631113,0.015263622725666259,3.567585493573222e-05,2.045064313571343e-09,0.3991006129761533,0.1592812992779413,0.016683347724640384,0
98,98,32,13.592365756649292,20428,20428,-0.015402245173620344,-0.002721273349790998,0.0027081597600631113,0.015263622725666259,3.567585493573222e-05,2.045064313571343e-09,0.3991006129761533,0.1592812992779413,0.016683347724640384,0
99,99,33,13.592365756649292,12840,12840,-0.009562611140058052,-0.001161322056637104,0.0011251383766079925,0.009626086430193047,2.8229058070650126e-05,-1.5156827319307528e-10,0.007536695407720521,5.680177766875559e-05,0.0035751207393736814,0
100,100,33,13.592365756649292,12840,12840,-0.009562611140058052,-0.001161322056637104,0.0011251383766079925,0.009626086430193047,2.8229058070650126e-05,-1.5156827319307528e-10,0.007536695407720521,5.680177766875559e-05,0.0035751207393736814,0
101,101,33,13.592365756649292,12840,12840,-0.009562611140058052,-0.001161322056637104,0.0011251383766079925,0.009626086430193047,2.8229058070650126e-05,-1.5156827319307528e-10,0.007536695407720521,5.680177766875559e-05,0.0035751207393736814,0
102,102,34,13.592365756649292,57570,57570,-0.10787918516657058,-0.02243659067983428,0.022416035500514297,0.10780657818869017,5.667707094580976e-05,2.2806025499217936e-08,0.09177188183178059,0.008422078294946301,0.047423310500361415,0
103,103,34,13.592365756649292,57570,57570,-0.10787918516657058,-0.02243659067983428,0.022416035500514297,0.10780657818869017,5.667707094580976e-05,2.2806025499217936e-08,0.09177188183178059,0.008422078294946301,0.047423310500361415,0
104,104,34,13.592365756649292,57570,57570,-0.10787918516657058,-0.02243659067983428,0.022416035500514297,0.10780657818869017,5.667707094580976e-05,2.2806025499217936e-08,0.09177188183178059,0.008422078294946301,0.047423310500361415,0
105,105,35,13.592357092298704,94,94,-0.00020272591882886104,-9.120504377513328e-05,0.00010332480787322851,0.00018762198174870903,-1.2057930682374263e-05,1.873445340280149e-10,0.020452393233610807,0.0004183003889822491,0.00022702018431234247,0
106,106,35,13.592357092298704,94,94,-0.00020272591882886104,-9.120504377513328e-05,0.00010332480787322851,0.00018762198174870903,-1.2057930682374263e-05,1.873445340280149e-10,0.020452393233610807,0.0004183003889822491,0.00022702018431234247,0
107,107,35,13.592357092298704,94,94,-0.00020272591882886104,-9.120504377513328e-05,0.00010332480787322851,0.00018762198174870903,-1.2057930682374263e-05,1.873445340280149e-10,0.020452393233610807,0.0004183003889822491,0.00022702018431234247,0
108,108,36,13.592365756649292,36422,36422,-0.13195153841508772,-0.050232526851016424,0.04999380949529897,0.13302813993552196,-8.456006642454383e-05,8.4080576297384e-08,0.08155799183783928,0.00665170603262106,0.06240497633784417,0
109,109,36,13.592365756649292,36422,36422,-0.13195153841508772,-0.050232526851016424,0.04999380949529897,0.13302813993552196,-8.456006642454383e-05,8.4080576297384e-08,0.08155799183783928,0.00665170603262106,0.06240497633784417,0
110,110,36,13.592365756649292,36422,36422,-0.13195153841508772,-0.050232526851016424,0.04999380949529897,0.13302813993552196,-8.456006642454383e-05,8.4080576297384e-08,0.08155799183783928,0.00665170603262106,0.06240497633784417,0
111,111,37,13.592365756649292,48178,48178,-0.34258034233395857,-0.11569785346258099,0.11902009852021678,0.33515318958783386,0.0014454282063889323,3.399864684716288e-07,0.7081475598485799,0.5014729665194981,0.16273145403424952,0
112,112,37,13.592365756649292,48178,48178,-0.34258034233395857,-0.11569785346258099,0.11902009852021678,0.33515318958783386,0.0014454282063889323,3.399864684716288e-07,0.7081475598485799,0.5014729665194981,0.16273145403424952,0
113,113,37,13.592365756649292,48178,48178,-0.34258034233395857,-0.11569785346258099,0.11902009852021678,0.33515318958783386,0.0014454282063889323,3.399864684716288e-07,0.7081475598485799,0.5014729665194981,0.16273145403424952,0
114,114,38,13.592365756649292,44294,44294,-0.0209051231897595,-0.001248538537690358,0.0012659525337377353,0.02113606087618044,-2.2751756468153417e-05,6.44126155992607e-11,0.12067464124653803,0.014562369039980658,0.013792924135489512,0
115,115,38,13.592365756649292,44294,44294,-0.0209051231897595,-0.001248538537690358,0.0012659525337377353,0.02113606087618044,-2.2751756468153417e-05,6.44126155992607e-11,0.12067464124653803,0.014562369039980658,0.013792924135489512,0
116,116,38,13.592365756649292,44294,44294,-0.0209051231897595,-0.001248538537690358,0.0012659525337377353,0.02113606087618044,-2.2751756468153417e-05,6.44126155992607e-11,0.12067464124653803,0.014562369039980658,0.013792924135489512,0
117,117,39,13.592364023779174,69722,69722,-0.03982771986105735,-0.00040087359928975275,0.00039759696314556336,0.040255842736354956,-3.9157381106491584e-06,4.750511761170972e-10,0.07424816712835607,0.005512790321920294,0.01800237452259231,0
118,118,39,13.592364023779174,69722,69722,-0.03982771986105735,-0.00040087359928975275,0.00039759696314556336,0.040255842736354956,-3.9157381106491584e-06,4.750511761170972e-10,0.07424816712835607,0.005512790321920294,0.01800237452259231,0
119,119,39,13.592364023779174,69722,69722,-0.03982771986105735,-0.00040087359928975275,0.00039759696314556336,0.040255842736354956,-3.9157381106491584e-06,4.750511761170972e-10,0.07424816712835607,0.005512790321920294,0.01800237452259231,0
120,120,40,13.592364023779174,212,212,-0.000175630980655761,-9.687084601317508e-05,0.00010325648864828452,0.00019183218181382242,4.317414202148484e-06,2.766283636694277e-10,0.18915404489200124,0.035779252699005226,0.0016288697162415006,0
121,121,40,13.592364023779174,212,212,-0.000175630980655761,-9.687084601317508e-05,0.00010325648864828452,0.00019183218181382242,4.317414202148484e-06,2.766283636694277e-10,0.18915404489200124,0.035779252699005226,0.0016288697162415006,0
122,122,40,13.592364023779174,212,212,-0.000175630980655761,-9.687084601317508e-05,0.00010325648864828452,0.00019183218181382242,4.317414202148484e-06,2.766283636694277e-10,0.18915404489200124,0.035779252699005226,0.0016288697162415006,0
123,123,41,13.592365756649292,36212,36212,-0.00925607756672715,-0.00017849408189718474,0.00016665910599211742,0.009056728378158478,8.933850867975934e-07,-1.8366699374233867e-10,0.5909409933872966,0.3492112576655649,0.028244580700851465,0
