,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
26,26,8,13.592365756649292,55138,55140,-0.03158950232638067,-0.0005762081039542011,0.0005829614655774584,0.03152121711390312,-1.0169387696379317e-05,-2.8636762118329887e-07,0.46215505449860667,0.21358729439861007,0.025709433037891537,0
27,27,9,13.592365756649292,50441,50441,-0.04143656759903145,-0.007758621196724214,0.00771417033734334,0.041636553426938325,-1.6639708995569436e-05,-4.852058287743127e-10,0.14265346125978826,0.020350010009397908,0.02233183238124184,0
28,28,9,13.592365756649292,50441,50441,-0.04143656759903145,-0.007758621196724214,0.00771417033734334,0.041636553426938325,-1.6639708995569436e-05,-4.852058287743127e-10,0.14265346125978826,0.020350010009397908,0.02233183238124184,0
29,29,9,13.592365756649292,50441,50441,-0.04143656759903145,-0.007758621196724214,0.00771417033734334,0.041636553426938325,-1.6639708995569436e-05,-4.852058287743127e-10,0.14265346125978826,0.020350010009397908,0.02233183238124184,0
30,30,10,13.592365756649292,33204,33204,-0.06791501047681195,-0.01807533120720639,0.018489803103770797,0.06740580918411448,-6.776788911366793e-06,6.022509515582811e-08,0.07909947728540424,0.0062567273068241825,0.028792830002292595,0
31,31,10,13.592365756649292,33204,33204,-0.06791501047681195,-0.01807533120720639,0.018489803103770797,0.06740580918411448,-6.776788911366793e-06,6.022509515582811e-08,0.07909947728540424,0.0062567273068241825,0.028792830002292595,0
32,32,10,13.592365756649292,33204,33204,-0.06791501047681195,-0.01807533120720639,0.018489803103770797,0.06740580918411448,-6.776788911366793e-06,6.022509515582811e-08,0.07909947728540424,0.0062567273068241825,0.028792830002292595,0
33,33,11,13.592365756649292,45148,45148,-0.15800828900275388,-0.06088129293730926,0.06224962216855445,0.15411366514682534,0.001132681815004588,2.1019100742532235e-07,0.3015446181889539,0.090929156758722,0.08166888547323975,0
34,34,11,13.592365756649292,45148,45148,-0.15800828900275388,-0.06088129293730926,0.06224962216855445,0.15411366514682534,0.001132681815004588,2.1019100742532235e-07,0.3015446181889539,0.090929156758722,0.08166888547323975,0
35,35,11,13.592365756649292,45148,45148,-0.15800828900275388,-0.06088129293730926,0.06224962216855445,0.15411366514682534,0.001132681815004588,2.1019100742532235e-07,0.3015446181889539,0.090929156758722,0.08166888547323975,0
36,36,12,13.592365756649292,49170,49170,-0.02995909479403642,-0.0015260326938122404,0.001517432788359585,0.030034648708882394,-7.269646573604405e-06,-6.487538389045997e-09,0.25963125407867454,0.06740838809446525,0.019934606733718552,0
37,37,12,13.592365756649292,49170,49170,-0.02995909479403642,-0.0015260326938122404,0.001517432788359585,0.030034648708882394,-7.269646573604405e-06,-6.487538389045997e-09,0.25963125407867454,0.06740838809446525,0.019934606733718552,0
38,38,12,13.592365756649292,49170,49170,-0.02995909479403642,-0.0015260326938122404,0.001517432788359585,0.030034648708882394,-7.269646573604405e-06,-6.487538389045997e-09,0.25963125407867454,0.06740838809446525,0.019934606733718552,0
39,39,13,13.592364023779174,31090,31090,-0.006156165063075835,-0.00021132638511511814,0.00020710081049557516,0.006305614058886631,-8.56101638646578e-06,8.043371495770855e-10,0.3765476806224937,0.14178815578217951,0.016199293613378463,0
40,40,13,13.592364023779174,31090,31090,-0.006156165063075835,-0.00021132638511511814,0.00020710081049557516,0.006305614058886631,-8.56101638646578e-06,8.043371495770855e-10,0.3765476806224937,0.14178815578217951,0.016199293613378463,0
41,41,13,13.592364023779174,31090,31090,-0.006156165063075835,-0.00021132638511511814,0.00020710081049557516,0.006305614058886631,-8.56101638646578e-06,8.043371495770855e-10,0.3765476806224937,0.14178815578217951,0.016199293613378463,0
42,42,14,13.592365756649292,143930,143932,-0.17188113272196032,-0.003749360532544266,0.0037307179722798622,0.17258920156132596,-1.001600870598196e-05,6.8842722755552294e-09,0.3347952092601371,0.11208783214353898,0.061930961462855476,0
43,43,14,13.592365756649292,143930,143932,-0.17188113272196032,-0.003749360532544266,0.0037307179722798622,0.17258920156132596,-1.001600870598196e-05,6.8842722755552294e-09,0.3347952092601371,0.11208783214353898,0.061930961462855476,0
44,44,14,13.592365756649292,143930,143932,-0.17188113272196032,-0.003749360532544266,0.0037307179722798622,0.17258920156132596,-1.001600870598196e-05,6.8842722755552294e-09,0.3347952092601371,0.11208783214353898,0.061930961462855476,0
45,45,15,13.592364023779174,22822,22822,-0.007222599352256242,-0.0011235755309098039,0.0011097378102422617,0.007219142977380599,6.983967168139316e-06,1.1994665116288702e-08,0.045734857640993026,0.0020916772034418984,0.009458590792761503,0
46,46,15,13.592364023779174,22822,22822,-0.007222599352256242,-0.0011235755309098039,0.0011097378102422617,0.007219142977380599,6.983967168139316e-06,1.1994665116288702e-08,0.045734857640993026,0.0020916772034418984,0.009458590792761503,0
47,47,15,13.592364023779174,22822,22822,-0.007222599352256242,-0.0011235755309098039,0.0011097378102422617,0.007219142977380599,6.983967168139316e-06,1.1994665116288702e-08,0.045734857640993026,0.0020916772034418984,0.009458590792761503,0
48,48,16,13.592365756649292,65282,65282,-0.046777048167714504,-0.004116958264241077,0.0040586103593192036,0.04676551780234606,-6.204289487499182e-06,-1.6841544377450828e-08,0.9119469837925968,0.8316473012484148,0.04549108814719315,0
49,49,16,13.592365756649292,65282,65282,-0.046777048167714504,-0.004116958264241077,0.0040586103593192036,0.04676551780234606,-6.204289487499182e-06,-1.6841544377450828e-08,0.9119469837925968,0.8316473012484148,0.04549108814719315,0
50,50,16,13.592365756649292,65282,65282,-0.046777048167714504,-0.004116958264241077,0.0040586103593192036,0.04676551780234606,-6.204289487499182e-06,-1.6841544377450828e-08,0.9119469837925968,0.8316473012484148,0.04549108814719315,0
51,51,17,13.592365756649292,99296,99296,-0.27838773122169763,-0.09857294031667774,0.10125191944201628,0.2743328590382274,-0.0007526559194186433,-1.2315815152414015e-08,0.177403445135125,0.0314719823458113,0.12976549311132762,0
52,52,17,13.592365756649292,99296,99296,-0.27838773122169763,-0.09857294031667774,0.10125191944201628,0.2743328590382274,-0.0007526559194186433,-1.2315815152414015e-08,0.177403445135125,0.0314719823458113,0.12976549311132762,0
53,53,17,13.592365756649292,99296,99296,-0.27838773122169763,-0.09857294031667774,0.10125191944201628,0.2743328590382274,-0.0007526559194186433,-1.2315815152414015e-08,0.177403445135125,0.0314719823458113,0.12976549311132762,0
54,54,18,13.592365756649292,66784,66784,-0.06277472109113677,-0.0021877249322326264,0.002123422919843687,0.06397503241698564,-6.468834463646544e-07,-1.6607500286928174e-09,0.3701815319841351,0.13703436662212123,0.0358014908413147,0
55,55,18,13.592365756649292,66784,66784,-0.06277472109113677,-0.0021877249322326264,0.002123422919843687,0.06397503241698564,-6.468834463646544e-07,-1.6607500286928174e-09,0.3701815319841351,0.13703436662212123,0.0358014908413147,0
56,56,18,13.592365756649292,66784,66784,-0.06277472109113677,-0.0021877249322326264,0.002123422919843687,0.06397503241698564,-6.468834463646544e-07,-1.6607500286928174e-09,0.3701815319841351,0.13703436662212123,0.0358014908413147,0
57,57,19,13.592365756649292,23220,23220,-0.023787247025125687,-0.006356379888407204,0.0063629982952218,0.023823713183429785,-1.180133456912813e-05,3.584882950482515e-08,0.7617058554460313,0.5801958102207704,0.018970977317049584,0
58,58,19,13.592365756649292,23220,23220,-0.023787247025125687,-0.006356379888407204,0.0063629982952218,0.023823713183429785,-1.180133456912813e-05,3.584882950482515e-08,0.7617058554460313,0.5801958102207704,0.018970977317049584,0
59,59,19,13.592365756649292,23220,23220,-0.023787247025125687,-0.006356379888407204,0.0063629982952218,0.023823713183429785,-1.180133456912813e-05,3.584882950482515e-08,0.7617058554460313,0.5801958102207704,0.018970977317049584,0
60,60,20,13.592365756649292,17456,17456,-0.021407874449137675,-0.007314495427015011,0.007313198332965509,0.021353254850627928,2.9018647383693974e-05,-9.52041501419296e-09,0.29259397526876846,0.0856112343635807,0.0159505003818713,0
61,61,20,13.592365756649292,17456,17456,-0.021407874449137675,-0.007314495427015011,0.007313198332965509,0.021353254850627928,2.9018647383693974e-05,-9.52041501419296e-09,0.29259397526876846,0.0856112343635807,0.0159505003818713,0
62,62,20,13.592365756649292,17456,17456,-0.021407874449137675,-0.007314495427015011,0.007313198332965509,0.021353254850627928,2.9018647383693974e-05,-9.52041501419296e-09,0.29259397526876846,0.0856112343635807,0.0159505003818713,0
63,63,21,13.592365756649292,18650,18650,-0.02305268218650358,-0.007197199259744824,0.007153541865525526,0.023323520073483,2.2675069931032965e-05,-1.4162710013997531e-08,0.03091386313924408,0.0009556669341919139,0.013557342541764654,0
64,64,21,13.592365756649292,18650,18650,-0.02305268218650358,-0.007197199259744824,0.007153541865525526,0.023323520073483,2.2675069931032965e-05,-1.4162710013997531e-08,0.03091386313924408,0.0009556669341919139,0.013557342541764654,0
65,65,21,13.592365756649292,18650,18650,-0.02305268218650358,-0.007197199259744824,0.007153541865525526,0.023323520073483,2.2675069931032965e-05,-1.4162710013997531e-08,0.03091386313924408,0.0009556669341919139,0.013557342541764654,0
66,66,22,13.592364023779174,202,202,-0.00019185012140692239,-9.918970093192314e-05,9.447772939452648e-05,0.0001815490074628556,9.066213735309248e-07,4.1614350935852244e-11,0.08141396087196276,0.006628233024861484,0.0007112620031653453,0
67,67,22,13.592364023779174,202,202,-0.00019185012140692239,-9.918970093192314e-05,9.447772939452648e-05,0.0001815490074628556,9.066213735309248e-07,4.1614350935852244e-11,0.08141396087196276,0.006628233024861484,0.0007112620031653453,0
68,68,22,13.592364023779174,202,202,-0.00019185012140692239,-9.918970093192314e-05,9.447772939452648e-05,0.0001815490074628556,9.066213735309248e-07,4.1614350935852244e-11,0.08141396087196276,0.006628233024861484,0.0007112620031653453,0
69,69,23,13.592364023779174,1506,1506,-0.0001905776084685229,-0.00010997300357606932,0.00010371164027311863,0.00019450734720010128,4.2341522963340594e-06,1.305196379253728e-10,0.7450465470731843,0.5550943573056747,0.009795016896685183,0
70,70,23,13.592364023779174,1506,1506,-0.0001905776084685229,-0.00010997300357606932,0.00010371164027311863,0.00019450734720010128,4.2341522963340594e-06,1.305196379253728e-10,0.7450465470731843,0.5550943573056747,0.009795016896685183,0
71,71,23,13.592364023779174,1506,1506,-0.0001905776084685229,-0.00010997300357606932,0.00010371164027311863,0.00019450734720010128,4.2341522963340594e-06,1.305196379253728e-10,0.7450465470731843,0.5550943573056747,0.009795016896685183,0
72,72,24,13.592365756649292,175397,175397,-0.4931353560475134,-0.04791709801510119,0.04818281198662433,0.4911334855772523,4.3270304907139234e-05,-5.304505827901559e-08,0.29416553195650136,0.08653336019125141,0.1620289231123107,0
73,73,24,13.592365756649292,175397,175397,-0.4931353560475134,-0.04791709801510119,0.04818281198662433,0.4911334855772523,4.3270304907139234e-05,-5.304505827901559e-08,0.29416553195650136,0.08653336019125141,0.1620289231123107,0
74,74,24,13.592365756649292,175397,175397,-0.4931353560475134,-0.04791709801510119,0.04818281198662433,0.4911334855772523,4.3270304907139234e-05,-5.304505827901559e-08,0.29416553195650136,0.08653336019125141,0.1620289231123107,0
75,75,25,13.592365756649292,8512,8512,-0.00815720144892893,-0.0014719510920304657,0.0014390909208756852,0.0080828245491892,-3.3346273475842736e-07,-3.5331690369674204e-10,2.0910705312744926,4.37257596676459,0.07473147234166483,0
76,76,25,13.592365756649292,8512,8512,-0.00815720144892893,-0.0014719510920304657,0.0014390909208756852,0.0080828245491892,-3.3346273475842736e-07,-3.5331690369674204e-10,2.0910705312744926,4.37257596676459,0.07473147234166483,0
77,77,25,13.592365756649292,8512,8512,-0.00815720144892893,-0.0014719510920304657,0.0014390909208756852,0.0080828245491892,-3.3346273475842736e-07,-3.5331690369674204e-10,2.0910705312744926,4.37257596676459,0.07473147234166483,0
78,78,26,13.592365756649292,84174,84174,-0.25671029857992855,-0.028828668092999443,0.02843183743929245,0.25978294412817265,1.337389909927822e-05,6.516753532000313e-08,0.16222814647692946,0.026317971509340083,0.08691664637515324,0
79,79,26,13.592365756649292,84174,84174,-0.25671029857992855,-0.028828668092999443,0.02843183743929245,0.25978294412817265,1.337389909927822e-05,6.516753532000313e-08,0.16222814647692946,0.026317971509340083,0.08691664637515324,0
80,80,26,13.592365756649292,84174,84174,-0.25671029857992855,-0.028828668092999443,0.02843183743929245,0.25978294412817265,1.337389909927822e-05,6.516753532000313e-08,0.16222814647692946,0.026317971509340083,0.08691664637515324,0
81,81,27,13.592365756649292,95556,95556,-0.27069358421744844,-0.02013458843421212,0.020232208329110435,0.27214478643069256,-9.344468058358757e-05,-4.3047381939701826e-08,6.0907582542817025,37.09733611210069,0.5815866080565955,0
82,82,27,13.592365756649292,95556,95556,-0.27069358421744844,-0.02013458843421212,0.020232208329110435,0.27214478643069256,-9.344468058358757e-05,-4.3047381939701826e-08,6.0907582542817025,37.09733611210069,0.5815866080565955,0
83,83,27,13.592365756649292,95556,95556,-0.27069358421744844,-0.02013458843421212,0.020232208329110435,0.27214478643069256,-9.344468058358757e-05,-4.3047381939701826e-08,6.0907582542817025,37.09733611210069,0.5815866080565955,0
84,84,28,13.592365756649292,40924,40924,-0.16946530586139835,-0.06128352256410172,0.061276189455540475,0.1667467363539524,0.0006654234095009315,1.2838578625214401e-07,0.10340977878052754,0.010693582347437643,0.07800109622337219,0
85,85,28,13.592365756649292,40924,40924,-0.16946530586139835,-0.06128352256410172,0.061276189455540475,0.1667467363539524,0.0006654234095009315,1.2838578625214401e-07,0.10340977878052754,0.010693582347437643,0.07800109622337219,0
86,86,28,13.592365756649292,40924,40924,-0.16946530586139835,-0.06128352256410172,0.061276189455540475,0.1667467363539524,0.0006654234095009315,1.2838578625214401e-07,0.10340977878052754,0.010693582347437643,0.07800109622337219,0
87,87,29,13.592365756649292,70221,70221,-0.16274099490237043,-0.006157247867910165,0.006250575479245457,0.1629722849546118,2.4642959559173505e-05,-4.214346003754447e-08,0.8832561310781656,0.7801413930871697,0.07477599583300958,0
88,88,29,13.592365756649292,70221,70221,-0.16274099490237043,-0.006157247867910165,0.006250575479245457,0.1629722849546118,2.4642959559173505e-05,-4.214346003754447e-08,0.8832561310781656,0.7801413930871697,0.07477599583300958,0
89,89,29,13.592365756649292,70221,70221,-0.16274099490237043,-0.006157247867910165,0.006250575479245457,0.1629722849546118,2.4642959559173505e-05,-4.214346003754447e-08,0.8832561310781656,0.7801413930871697,0.07477599583300958,0
90,90,30,13.592365756649292,55632,55632,-0.14017786107902888,-0.05059451507766699,0.0507035238244713,0.13990120116211302,9.390602906300671e-05,-1.1578356081033117e-07,0.9690776021986246,0.9391113990830356,0.1338165153221695,0
91,91,30,13.592365756649292,55632,55632,-0.14017786107902888,-0.05059451507766699,0.0507035238244713,0.13990120116211302,9.390602906300671e-05,-1.1578356081033117e-07,0.9690776021986246,0.9391113990830356,0.1338165153221695,0
92,92,30,13.592365756649292,55632,55632,-0.14017786107902888,-0.05059451507766699,0.0507035238244713,0.13990120116211302,9.390602906300671e-05,-1.1578356081033117e-07,0.9690776021986246,0.9391113990830356,0.1338165153221695,0
93,93,31,13.592364023779174,28236,28236,-0.004985240309394055,-0.000242201955397231,0.0002413184031890836,0.004966423253591554,-9.991930655983694e-06,5.062039583869522e-10,0.19476029147256527,0.03793157113447858,0.009914207184644204,0
94,94,31,13.592364023779174,28236,28236,-0.004985240309394055,-0.000242201955397231,0.0002413184031890836,0.004966423253591554,-9.991930655983694e-06,5.062039583869522e-10,0.19476029147256527,0.03793157113447858,0.009914207184644204,0
95,95,31,13.592364023779174,28236,28236,-0.004985240309394055,-0.000242201955397231,0.0002413184031890836,0.004966423253591554,-9.991930655983694e-06,5.062039583869522e-10,0.19476029147256527,0.03793157113447858,0.009914207184644204,0
96,96,32,13.592365756649292,18612,18612,-0.014700716649552258,-0.003021852410263648,0.0030499865578943464,0.014539868309559355,2.8098744991211788e-05,-4.724906740030186e-10,0.39484736507559703,0.15590444170714182,0.017225934461167308,0
97,97,32,13.592365756649292,18612,18612,-0.014700716649552258,-0.003021852410263648,0.0030499865578943464,0.014539868309559355,2.8098744991211788e-05,-4.724906740030186e-10,0.39484736507559703,0.15590444170714182,0.017225934461167308,0
98,98,32,13.592365756649292,18612,18612,-0.014700716649552258,-0.003021852410263648,0.0030499865578943464,0.014539868309559355,2.8098744991211788e-05,-4.724906740030186e-10,0.39484736507559703,0.15590444170714182,0.017225934461167308,0
99,99,33,13.592365756649292,11882,11882,-0.01032276999546422,-0.0015697435647172853,0.001514142069268587,0.010336819414435447,2.9247457192127513e-05,6.192687343660301e-10,0.00795970417577104,6.335689056578692e-05,0.003997323982100372,0
100,100,33,13.592365756649292,11882,11882,-0.01032276999546422,-0.0015697435647172853,0.001514142069268587,0.010336819414435447,2.9247457192127513e-05,6.192687343660301e-10,0.00795970417577104,6.335689056578692e-05,0.003997323982100372,0
101,101,33,13.592365756649292,11882,11882,-0.01032276999546422,-0.0015697435647172853,0.001514142069268587,0.010336819414435447,2.9247457192127513e-05,6.192687343660301e-10,0.00795970417577104,6.335689056578692e-05,0.003997323982100372,0
102,102,34,13.592365756649292,61296,61296,-0.12490005742561472,-0.02637268318798469,0.02630298775514106,0.12629797018292893,-1.6184587117606952e-05,1.850993032531759e-08,0.1002717145233913,0.010054416733460482,0.05395181346283055,0
103,103,34,13.592365756649292,61296,61296,-0.12490005742561472,-0.02637268318798469,0.02630298775514106,0.12629797018292893,-1.6184587117606952e-05,1.850993032531759e-08,0.1002717145233913,0.010054416733460482,0.05395181346283055,0
104,104,34,13.592365756649292,61296,61296,-0.12490005742561472,-0.02637268318798469,0.02630298775514106,0.12629797018292893,-1.6184587117606952e-05,1.850993032531759e-08,0.1002717145233913,0.010054416733460482,0.05395181346283055,0
105,105,35,13.592362290909056,144,144,-0.00020763835164641642,-9.112856872306452e-05,0.00010217093934672405,0.00018978235068913829,-9.987155220159138e-06,1.8132638677044396e-10,0.016261408280243732,0.00026443339925677945,0.0002206368804590333,0
106,106,35,13.592362290909056,144,144,-0.00020763835164641642,-9.112856872306452e-05,0.00010217093934672405,0.00018978235068913829,-9.987155220159138e-06,1.8132638677044396e-10,0.016261408280243732,0.00026443339925677945,0.0002206368804590333,0
107,107,35,13.592362290909056,144,144,-0.00020763835164641642,-9.112856872306452e-05,0.00010217093934672405,0.00018978235068913829,-9.987155220159138e-06,1.8132638677044396e-10,0.016261408280243732,0.00026443339925677945,0.0002206368804590333,0
108,108,36,13.592365756649292,34096,34096,-0.13289649037448115,-0.053869332391577096,0.053691147509780546,0.13392948436374577,-0.00011893081781266801,1.2498463234653192e-07,0.08321727453457856,0.006925114780963418,0.06467486200510213,0
109,109,36,13.592365756649292,34096,34096,-0.13289649037448115,-0.053869332391577096,0.053691147509780546,0.13392948436374577,-0.00011893081781266801,1.2498463234653192e-07,0.08321727453457856,0.006925114780963418,0.06467486200510213,0
110,110,36,13.592365756649292,34096,34096,-0.13289649037448115,-0.053869332391577096,0.053691147509780546,0.13392948436374577,-0.00011893081781266801,1.2498463234653192e-07,0.08321727453457856,0.006925114780963418,0.06467486200510213,0
111,111,37,13.592365756649292,45878,45878,-0.343883007223431,-0.12460629827024527,0.12787397986025617,0.3364074801309459,0.0014409335336651452,3.265413449808417e-07,0.7117999709597699,0.5066591986583292,0.16802188580532781,0
112,112,37,13.592365756649292,45878,45878,-0.343883007223431,-0.12460629827024527,0.12787397986025617,0.3364074801309459,0.0014409335336651452,3.265413449808417e-07,0.7117999709597699,0.5066591986583292,0.16802188580532781,0
113,113,37,13.592365756649292,45878,45878,-0.343883007223431,-0.12460629827024527,0.12787397986025617,0.3364074801309459,0.0014409335336651452,3.265413449808417e-07,0.7117999709597699,0.5066591986583292,0.16802188580532781,0
114,114,38,13.592365756649292,48904,48904,-0.027654468108164743,-0.002280118798199504,0.0022234438040209525,0.02815646245112182,-9.001976170708303e-06,-1.1483617655465625e-09,0.1214312019435226,0.014745536805448566,0.01687301942230235,0
115,115,38,13.592365756649292,48904,48904,-0.027654468108164743,-0.002280118798199504,0.0022234438040209525,0.02815646245112182,-9.001976170708303e-06,-1.1483617655465625e-09,0.1214312019435226,0.014745536805448566,0.01687301942230235,0
116,116,38,13.592365756649292,48904,48904,-0.027654468108164743,-0.002280118798199504,0.0022234438040209525,0.02815646245112182,-9.001976170708303e-06,-1.1483617655465625e-09,0.1214312019435226,0.014745536805448566,0.01687301942230235,0
117,117,39,13.592364023779174,91625,91625,-0.06725505685014656,-0.0007581742701172622,0.0007525962936529851,0.06710445260839516,-1.6631019938984082e-06,-1.1354333858020741e-07,0.08090306402661135,0.006545305768893975,0.023829038882454984,0
118,118,39,13.592364023779174,91625,91625,-0.06725505685014656,-0.0007581742701172622,0.0007525962936529851,0.06710445260839516,-1.6631019938984082e-06,-1.1354333858020741e-07,0.08090306402661135,0.006545305768893975,0.023829038882454984,0
119,119,39,13.592364023779174,91625,91625,-0.06725505685014656,-0.0007581742701172622,0.0007525962936529851,0.06710445260839516,-1.6631019938984082e-06,-1.1354333858020741e-07,0.08090306402661135,0.006545305768893975,0.023829038882454984,0
120,120,40,13.592364023779174,340,340,-0.00017938564528074963,-9.829189275034622e-05,0.00010916988670572891,0.00018497007630386976,7.307230578845747e-06,2.7717747388088743e-10,0.18875397068116354,0.03562806144790554,0.0017928693361456026,0
121,121,40,13.592364023779174,340,340,-0.00017938564528074963,-9.829189275034622e-05,0.00010916988670572891,0.00018497007630386976,7.307230578845747e-06,2.7717747388088743e-10,0.18875397068116354,0.03562806144790554,0.0017928693361456026,0
122,122,40,13.592364023779174,340,340,-0.00017938564528074963,-9.829189275034622e-05,0.00010916988670572891,0.00018497007630386976,7.307230578845747e-06,2.7717747388088743e-10,0.18875397068116354,0.03562806144790554,0.0017928693361456026,0
